1,0,0.0
1,1,0.0
1,2,0.0
1,3,0.0
1,4,0.0
1,5,0.0
1,6,0.0
1,7,0.024575268817204295
1,8,2.589903225806452
1,9,14.523881720430106
1,10,50.797645161290326
1,11,35.850435483870974
1,12,63.967419354838704
1,13,55.418102150537635
1,14,18.661881720430106
1,15,0.05313978494623654
1,16,0.0
1,17,0.0
1,18,0.0
1,19,0.0
1,20,0.0
1,21,0.0
1,22,0.0
1,23,0.0
2,0,0.0
2,1,0.0
2,2,0.0
2,3,0.0
2,4,0.0
2,5,0.0
2,6,2.5838630952380948
2,7,6.649029761904762
2,8,154.0655
2,9,62.19128571428572
2,10,216.79950595238094
2,11,225.80836904761904
2,12,90.38931547619049
2,13,69.83689880952382
2,14,71.63169047619049
2,15,10.662184523809525
2,16,0.7128035714285714
2,17,0.0
2,18,0.0
2,19,0.0
2,20,0.0
2,21,0.0
2,22,0.0
2,23,0.0
3,0,0.0
3,1,0.0
3,2,0.0
3,3,0.0
3,4,0.13521505376344084
3,5,12.332908602150539
3,6,76.98828494623656
3,7,398.1221935483871
3,8,516.3910860215054
3,9,273.8563978494623
3,10,628.2961612903226
3,11,625.0481129032261
3,12,215.75646236559143
3,13,1521.549752688172
3,14,2004.1687419354837
3,15,1966.246833333333
3,16,993.4313548387098
3,17,1177.0323440860216
3,18,952.3955161290323
3,19,524.0651021505377
3,20,526.6870967741935
3,21,313.8838709677419
3,22,98.48169354838709
3,23,0.0
4,0,0.0
4,1,0.0
4,2,0.011138888888888887
4,3,2.207444444444444
4,4,14.111405555555557
4,5,159.64557777777773
4,6,271.50903888888894
4,7,881.3880833333333
4,8,724.1677166666666
4,9,495.2672166666667
4,10,615.5667722222224
4,11,727.8881444444445
4,12,433.27913333333333
4,13,844.981216666667
4,14,527.3771722222224
4,15,439.49219999999985
4,16,1153.4819777777775
4,17,1833.7052055555553
4,18,295.11093333333343
4,19,0.7716944444444445
4,20,0.0
4,21,0.0
4,22,0.0
4,23,0.0
5,0,0.0
5,1,0.3529623655913979
5,2,5.071150537634408
5,3,34.483924731182796
5,4,161.0465322580645
5,5,500.19770430107536
5,6,616.0975806451614
5,7,1699.4125000000001
5,8,679.7168279569893
5,9,976.1265913978498
5,10,3560.512430107528
5,11,12588.317075268818
5,12,1169.793456989247
5,13,589.0806397849461
5,14,1194.8380913978492
5,15,838.9374086021505
5,16,513.1043279569892
5,17,181.15729569892474
5,18,64.5156182795699
5,19,26.141252688172045
5,20,4.207408602150538
5,21,0.04125268817204301
5,22,0.0
5,23,0.0
6,0,0.016683333333333328
6,1,1.7630999999999992
6,2,12.916822222222219
6,3,66.49971111111111
6,4,165.40822777777782
6,5,397.9721611111111
6,6,262.4622444444443
6,7,624.772711111111
6,8,584.5363555555557
6,9,496.81363333333337
6,10,824.4911888888889
6,11,1248.884527777778
6,12,422.62743888888895
6,13,920.4306277777778
6,14,1702.8703888888879
6,15,799.5497944444443
6,16,285.4278111111111
6,17,342.00651111111114
6,18,202.0768888888889
6,19,39.19192777777778
6,20,17.453427777777783
6,21,0.807622222222222
6,22,0.003422222222222222
6,23,0.0
7,0,0.0024838709677419356
7,1,0.5683817204301075
7,2,8.053188172043013
7,3,47.99942473118281
7,4,368.0557580645161
7,5,233.82131182795703
7,6,376.50144623655916
7,7,412.19027419354836
7,8,1602.541725806452
7,9,1079.3771827956984
7,10,799.8747688172044
7,11,1062.787876344086
7,12,1708.8841290322582
7,13,917.324166666667
7,14,1099.7865107526882
7,15,1086.4305322580644
7,16,739.3144462365591
7,17,1231.1443924731184
